osteocyte_ENCDO222AAA_ENCFF039RUP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF039RUP.bam
activated_T-helper_1_cell_ENCDO374BBL_ENCFF528SLH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF528SLH.bam
type_B_pancreatic_cell_ENCDO222AAA_ENCFF843AJO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF843AJO.bam
activated_CD8-positive,_naive_alpha-beta_T_cell_ENCDO166AGR_ENCFF618UIG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF618UIG.bam
natural_killer_cell_ENCDO195VEA_ENCFF684DLJ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF684DLJ.bam
stimulated_activated_naive_CD8-positive,_alpha-beta_T_cell_ENCDO166AGR_ENCFF696HWG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF696HWG.bam
central_memory_CD8-positive,_alpha-beta_T_cell_ENCDO830ROH_ENCFF275CHT	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF275CHT.bam
effector_memory_CD8-positive,_alpha-beta_T_cell_ENCDO830ROH_ENCFF852JWU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF852JWU.bam
naive_thymus-derived_CD8-positive,_alpha-beta_T_cell_ENCDO830ROH_ENCFF769RXI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF769RXI.bam
posterior_cingulate_gyrus_ENCDO101GPB_ENCFF984AFR	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF984AFR.bam
brain_ENCDO336AAA_ENCFF786YZF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF786YZF.bam
mesothelial_cell_of_epicardium_ENCDO222AAA_ENCFF139MJE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF139MJE.bam
activated_CD4_positive,_naive_alpha-beta_T_cell_ENCDO662KZD_ENCFF057ECO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF057ECO.bam
activated_T-cell_ENCDO282XZV_ENCFF736DEU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF736DEU.bam
stimulated_activated_naive_B_cell_ENCDO352FHC_ENCFF600PZA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF600PZA.bam
stimulated_activated_effector_memory_CD8-positive,_alpha-beta_T_cell_ENCDO830ROH_ENCFF192RAV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF192RAV.bam
activated_regulatory_T_cell_ENCDO282XZV_ENCFF195QCY	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF195QCY.bam
T-helper_17_cell_ENCDO662KZD_ENCFF228KAA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF228KAA.bam
naive_B_cell_ENCDO352FHC_ENCFF840FIU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF840FIU.bam
colonic_mucosa_ENCDO575WHY_ENCFF018RLE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF018RLE.bam
endothelial_cell_ENCDO336AAA_ENCFF271JOQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF271JOQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF537CMG.bam
middle_frontal_area_46_ENCDO059BOC_ENCFF147OGX	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF147OGX.bam
head_of_caudate_nucleus_ENCDO907CMO_ENCFF605RHF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF605RHF.bam
WTC11_ENCDO882UJI_ENCFF492WXQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF492WXQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF715YXX.bam
H9_ENCDO222AAA_ENCFF244JVV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF244JVV.bam
nephron_progenitor_cell_ENCDO222AAA_ENCFF243DDA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF243DDA.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF537MJV.bam
progenitor_cell_of_endocrine_pancreas_ENCDO222AAA_ENCFF008WMZ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF008WMZ.bam
astrocyte_ENCDO336AAA_ENCFF639ETA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF639ETA.bam
neural_crest_cell_ENCDO222AAA_ENCFF103QUR	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF103QUR.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF916YHM.bam
GM23338_ENCDO336AAA_ENCFF376XJI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF376XJI.bam
Right_ventricle_myocardium_inferior_ENCDO520EJG_ENCFF353FPQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF353FPQ.bam
WERI-Rb-1_ENCDO000ADT_ENCFF686UNS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF686UNS.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF942XGJ.bam
SJCRH30_ENCDO339AAA_ENCFF102QDV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF102QDV.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF477YUQ.bam
CD8-positive,_alpha-beta_T_cell_ENCDO781BMZ_ENCFF432ZTH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF432ZTH.bam
HAP-1_ENCDO763VKT_ENCFF162WTC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF162WTC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF443OOK.bam
effector_memory_CD4-positive,_alpha-beta_T_cell_ENCDO011KGM_ENCFF309COD	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF309COD.bam
DND-41_ENCDO183AAA_ENCFF758LRN	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF758LRN.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF836RBO.bam
activated_CD4-positive,_alpha-beta_T_cell_ENCDO923WRX_ENCFF968IHM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF968IHM.bam
suppressor_macrophage_ENCDO488BDS_ENCFF380VRF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF380VRF.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF414KKQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF471JQT.bam
HL-60_ENCDO000AAM_ENCFF488MRC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF488MRC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF924PTR.bam
effector_CD4-positive,_alpha-beta_T_cell_ENCDO100JZM_ENCFF362PIS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF362PIS.bam
inflammatory_macrophage_ENCDO661IWU_ENCFF612HFB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF612HFB.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF695BGO.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF818LQS.bam
activated_effector_memory_CD4-positive,_alpha-beta_T_cell_ENCDO833KUM_ENCFF642YUG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF642YUG.bam
MG63_ENCDO987OSE_ENCFF028GXY	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF028GXY.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF801NTK.bam
RWPE2_ENCDO135ZNV_ENCFF407ORW	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF407ORW.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF512AOX.bam
activated_gamma-delta_T_cell_ENCDO299FMV_ENCFF404MRF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF404MRF.bam
NCI-H929_ENCDO220OYR_ENCFF369NRI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF369NRI.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF910XNY.bam
central_memory_CD4-positive,_alpha-beta_T_cell_ENCDO923WRX_ENCFF449DWJ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF449DWJ.bam
SJSA1_ENCDO197NLG_ENCFF177HIF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF177HIF.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF726YVN.bam
stimulated_activated_CD4-positive,_alpha-beta_T_cell_ENCDO833KUM_ENCFF046LCT	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF046LCT.bam
CD4-positive,_CD25-positive,_alpha-beta_regulatory_T_cell_ENCDO786GVO_ENCFF560EBB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF560EBB.bam
CD8-positive,_alpha-beta_memory_T_cell_ENCDO166AGR_ENCFF356WGA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF356WGA.bam
B_cell_ENCDO383AQS_ENCFF213FNG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF213FNG.bam
CD4-positive,_alpha-beta_T_cell_ENCDO134JGU_ENCFF246DLQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF246DLQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF968QXD.bam
CD4-positive,_alpha-beta_memory_T_cell_ENCDO791UJG_ENCFF534DMM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF534DMM.bam
brain_microvascular_endothelial_cell_ENCDO227AAA_ENCFF438RES	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF438RES.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF598PRH.bam
CD4-positive,_alpha-beta_T_cell_ENCDO134JGU_ENCFF679BDM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF679BDM.bam
CD14-positive_monocyte_ENCDO661IWU_ENCFF185URC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF185URC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF418GQQ.bam
spleen_ENCDO856ZOJ_ENCFF932JKV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF932JKV.bam
right_lobe_of_liver_ENCDO912EIY_ENCFF892VLK	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF892VLK.bam
uterus_ENCDO856ZOJ_ENCFF914KBU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF914KBU.bam
T-cell_ENCDO348MRX_ENCFF055SUH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF055SUH.bam
ureter_ENCDO528BHB_ENCFF964BCG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF964BCG.bam
Right_ventricle_myocardium_superior_ENCDO520EJG_ENCFF710GZI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF710GZI.bam
sciatic_nerve_ENCDO575WHY_ENCFF107GZP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF107GZP.bam
upper_lobe_of_right_lung_ENCDO520EJG_ENCFF702XKC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF702XKC.bam
right_cardiac_atrium_ENCDO520EJG_ENCFF104IKA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF104IKA.bam
T_follicular_helper_cell_ENCDO011KGM_ENCFF580HRZ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF580HRZ.bam
upper_lobe_of_left_lung_ENCDO186XRB_ENCFF467XLG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF467XLG.bam
stimulated_activated_CD8-positive,_alpha-beta_T_cell_ENCDO781BMZ_ENCFF634GPK	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF634GPK.bam
psoas_muscle_ENCDO186XRB_ENCFF042TFK	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF042TFK.bam
left_lung_ENCDO392CRK_ENCFF277SFH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF277SFH.bam
aorta_ENCDO575WHY_ENCFF381CDO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF381CDO.bam
posterior_vena_cava_ENCDO528BHB_ENCFF019WJX	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF019WJX.bam
placenta_ENCDO131RJA_ENCFF087RIS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF087RIS.bam
kidney_ENCDO528BHB_ENCFF698CEN	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF698CEN.bam
T-helper_17_cell_ENCDO011KGM_ENCFF301RBU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF301RBU.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF600KBG.bam
activated_T-helper_9_cell_ENCDO299FMV_ENCFF089LIB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF089LIB.bam
T-helper_9_cell_ENCDO011KGM_ENCFF238UQP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF238UQP.bam
left_ventricle_myocardium_superior_ENCDO520EJG_ENCFF153TBA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF153TBA.bam
T-helper_22_cell_ENCDO011KGM_ENCFF049YFG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF049YFG.bam
ovary_ENCDO186XRB_ENCFF764XZE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF764XZE.bam
lower_lobe_of_left_lung_ENCDO520EJG_ENCFF483RKV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF483RKV.bam
heart_left_ventricle_ENCDO039RUH_ENCFF558NDU	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF558NDU.bam
heart_right_ventricle_ENCDO411EVD_ENCFF843ZFJ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF843ZFJ.bam
mucosa_of_gallbladder_ENCDO575EGL_ENCFF055BIA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF055BIA.bam
lower_lobe_of_right_lung_ENCDO520EJG_ENCFF510NET	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF510NET.bam
pancreas_ENCDO856ZOJ_ENCFF456GDF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF456GDF.bam
left_lobe_of_liver_ENCDO757VPQ_ENCFF272CBV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF272CBV.bam
mucosa_of_descending_colon_ENCDO392CRK_ENCFF705SSM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF705SSM.bam
mesenteric_fat_pad_ENCDO856ZOJ_ENCFF446CLG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF446CLG.bam
left_cardiac_atrium_ENCDO856ZOJ_ENCFF857BLF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF857BLF.bam
left_ventricle_myocardium_inferior_ENCDO520EJG_ENCFF616QAS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF616QAS.bam
activated_CD4-positive,_alpha-beta_memory_T_cell_ENCDO791UJG_ENCFF996KZH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF996KZH.bam
cardiac_septum_ENCDO575WHY_ENCFF478AUS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF478AUS.bam
left_colon_ENCDO856ZOJ_ENCFF794DGN	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF794DGN.bam
lung_ENCDO528BHB_ENCFF885LCW	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF885LCW.bam
stimulated_activated_CD8-positive,_alpha-beta_memory_T_cell_ENCDO923WRX_ENCFF916LCH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF916LCH.bam
activated_CD8-positive,_alpha-beta_T_cell_ENCDO781BMZ_ENCFF511NLD	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF511NLD.bam
activated_CD8-positive,_alpha-beta_memory_T_cell_ENCDO299FMV_ENCFF391RDE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF391RDE.bam
adrenal_gland_ENCDO575WHY_ENCFF683WUB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF683WUB.bam
T-helper_1_cell_ENCDO833KUM_ENCFF060ORA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF060ORA.bam
stimulated_activated_CD4-positive,_alpha-beta_memory_T_cell_ENCDO791UJG_ENCFF417SCC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF417SCC.bam
stimulated_activated_naive_CD4-positive,_alpha-beta_T_cell_ENCDO791UJG_ENCFF410YVW	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF410YVW.bam
Caco-2_ENCDO000ACR_ENCFF043MJC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF043MJC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF896IZG.bam
thoracic_aorta_ENCDO845WKR_ENCFF818DQZ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF818DQZ.bam
stomach_ENCDO845WKR_ENCFF513MQT	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF513MQT.bam
BE2C_ENCDO000ACQ_ENCFF254KEI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF254KEI.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF729GFM.bam
omental_fat_pad_ENCDO271OUW_ENCFF225NCO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF225NCO.bam
right_atrium_auricular_region_ENCDO793LXB_ENCFF068EYV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF068EYV.bam
testis_ENCDO845WKR_ENCFF386AZI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF386AZI.bam
lower_leg_skin_ENCDO793LXB_ENCFF449PFL	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF449PFL.bam
transverse_colon_ENCDO845WKR_ENCFF991EWH	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF991EWH.bam
breast_epithelium_ENCDO271OUW_ENCFF669BAO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF669BAO.bam
ascending_aorta_ENCDO271OUW_ENCFF396JLE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF396JLE.bam
gastrocnemius_medialis_ENCDO271OUW_ENCFF891KGR	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF891KGR.bam
sigmoid_colon_ENCDO793LXB_ENCFF531YYI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF531YYI.bam
suprapubic_skin_ENCDO793LXB_ENCFF134TIX	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF134TIX.bam
thyroid_gland_ENCDO793LXB_ENCFF086CGV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF086CGV.bam
tibial_nerve_ENCDO845WKR_ENCFF234VOE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF234VOE.bam
Peyer's_patch_ENCDO451RUA_ENCFF226LGV	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF226LGV.bam
tibial_artery_ENCDO451RUA_ENCFF217PGC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF217PGC.bam
prostate_gland_ENCDO845WKR_ENCFF084DLF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF084DLF.bam
body_of_pancreas_ENCDO271OUW_ENCFF611ZEI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF611ZEI.bam
HFFc6_ENCDO737WWC_ENCFF757DMO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF757DMO.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF853ZAW.bam
HK-2_ENCDO592BBN_ENCFF632FSE	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF632FSE.bam
RCC_ENCDO335XPZ_ENCFF158JTK	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF158JTK.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF478GFR.bam
hematopoietic_multipotent_progenitor_cell_ENCDO937OUY_ENCFF463GFS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF463GFS.bam
K562_ENCDO000AAD_ENCFF205FNC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF205FNC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF425WDA.bam
kidney_glomerular_epithelial_cell_ENCDO484OWJ_ENCFF789WYX	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF789WYX.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF925RDJ.bam
kidney_capillary_endothelial_cell_ENCDO987XTQ_ENCFF033OTC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF033OTC.bam
NAMALWA_ENCDO993XLR_ENCFF427WUB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF427WUB.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF815HRL.bam
kidney_tubule_cell_ENCDO421EJG_ENCFF100HNM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF100HNM.bam
kidney_tubule_cell_ENCDO335XPZ_ENCFF298FKB	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF298FKB.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF977YJN.bam
ecto_neural_progenitor_cell_ENCDO222AAA_ENCFF884HMI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF884HMI.bam
left_hindlimb_ENCDO184UZW_ENCFF025MJM	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF025MJM.bam
right_forelimb_ENCDO184UZW_ENCFF058IRC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF058IRC.bam
heart_left_ventricle_ENCDO060OTP_ENCFF004ISN	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF004ISN.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF166EZK.bam
right_hindlimb_ENCDO184UZW_ENCFF515IZO	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF515IZO.bam
MCF_10A_ENCDO000AAP_ENCFF195CHQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF195CHQ.bam
left_forelimb_ENCDO184UZW_ENCFF705ALI	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF705ALI.bam
islet_precursor_cell_ENCDO222AAA_ENCFF537FXA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF537FXA.bam
HCEC_1CT_ENCDO336HXJ_ENCFF061DCP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF061DCP.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF949OOT.bam
femur_ENCDO298NZG_ENCFF996VMS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF996VMS.bam
liver_ENCDO987XTQ_ENCFF427KDL	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF427KDL.bam
kidney_ENCDO065EIP_ENCFF151RPQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF151RPQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF755JCB.bam
H9_ENCDO222AAA_ENCFF206ALY	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF206ALY.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF291ZMA.bam
endodermal_cell_ENCDO222AAA_ENCFF308CYR	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF308CYR.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF579AOS.bam
cardiac_muscle_cell_ENCDO924HBJ_ENCFF849JFJ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF849JFJ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF852KZF.bam
vagina_ENCDO271OUW_ENCFF564NGR	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF564NGR.bam
liver_ENCDO662IIE_ENCFF093KQP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF093KQP.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF454GBD.bam
coronary_artery_ENCDO271OUW_ENCFF491SJZ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF491SJZ.bam
esophagus_muscularis_mucosa_ENCDO845WKR_ENCFF505FWC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF505FWC.bam
cardiac_fibroblast_ENCDO754GEB_ENCFF770MRS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF770MRS.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF799ASF.bam
esophagus_squamous_epithelium_ENCDO845WKR_ENCFF104MIA	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF104MIA.bam
heart_right_ventricle_ENCDO060OTP_ENCFF061BRY	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF061BRY.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF909FOD.bam
ELF-1_ENCDO524DZC_ENCFF432EWQ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF432EWQ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF467ANG.bam
NCI-H460_ENCDO267PTG_ENCFF628CZS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF628CZS.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF876IBR.bam
heart_ENCDO237NAG_ENCFF618GPG	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF618GPG.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF845UVD.bam
lung_ENCDO662IIE_ENCFF095NQZ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF095NQZ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF546ODN.bam
SK-MEL-5_ENCDO338AAA_ENCFF207FFJ	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF207FFJ.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF260GLS.bam
SK-N-DZ_ENCDO340AAA_ENCFF317UGP	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF317UGP.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF354ZBB.bam
stomach_ENCDO652XOU_ENCFF497DYX	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF497DYX.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF690VNI.bam
EL_ENCDO000AAG_ENCFF216YES	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF216YES.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF726VQK.bam
RKO_ENCDO035MMY_ENCFF290RFC	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF290RFC.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF881HKH.bam
A549_ENCDO000AAZ_ENCFF194GNS	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF194GNS.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF410CDT.bam
L1-S8R_ENCDO315JDK_ENCFF414ZYF	/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF414ZYF.bam,/scratch/groups/engreitz/Users/kmualim/ABC_data/ENCFF526RIQ.bam
